"0","fullnetscores_2 <- cbind(global_all_df_2,PCA2$scores)"
"0","var_acc_RC1 <- round(PCA2$Vaccounted[4,1],3)"
"0","var_acc_RC2 <- round(PCA2$Vaccounted[4,2],3)"
"0","# the score plot"
"0","ggplot(fullnetscores_2, mapping = aes(x = RC1, y = RC2, shape = method, colour = study)) +"
"0","  geom_point() +"
"0","  labs(title = ""selected variables"") +"
"0","  scale_shape_manual(values = c(""spieceasi"" = 16, ""spring"" = 17, ""ccrepe"" = 15, ""sparcc"" = 18)) +"
"0","  scale_color_brewer(type = ""qual"", palette = ""Paired"") +"
"0","  labs(x = paste(""RC1 ("", var_acc_RC1, "")"", sep =""""),"
"0","       x = paste(""RC2 ("", var_acc_RC2, "")"", sep ="""")) +"
"0","  theme_bw() +"
"0","  theme(plot.title = element_text(hjust = 0.5))"
